predicate_label,count,group_serial_str,group_predicate_serial_str,group_w_serial
ontology#rank,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","3,1,2,9,4,9,3,3,3,9,4,2,2,3,3,3,2,5,3,2,4,2,4,3,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
dateModified,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","20,21,21,11,19,10,16,22,20,10,12,12,18,21,16,13,18,12,17,19,11,16,12,19,21,15,31,17,20,14,18,12,17,18,17,14,13,16,16,19,16,25,11,11,10,16,11,20,18,13","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
22-rdf-syntax-ns#type,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","4,3,1,2,3,3,2,2,2,2,3,1,1,2,2,2,1,4,2,1,2,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,3,1,3,3,1,1,1,1,1","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
version,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","24,25,25,15,23,14,20,26,24,14,16,16,22,25,20,17,22,14,21,23,15,20,16,23,25,19,35,21,24,18,22,16,21,22,21,18,17,20,20,21,20,29,15,15,14,20,15,24,22,17","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
ontology#statements,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","23,24,24,14,22,13,19,25,23,13,15,15,21,24,19,16,21,13,20,22,14,19,15,22,24,18,34,20,23,17,21,15,20,21,20,17,16,19,19,20,19,28,14,14,13,19,14,23,21,16","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
rdf-schema#label,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","17,7,3,3,1,2,14,8,16,4,2,8,4,16,5,11,17,2,7,17,5,7,7,4,3,9,6,6,10,11,5,1,6,7,4,9,8,6,7,17,14,14,10,1,5,9,3,19,5,12","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
ontology#sitelinks,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","22,23,23,13,21,12,18,24,22,12,14,14,20,23,18,15,20,16,19,21,13,18,14,21,23,17,33,19,22,16,20,14,19,20,19,16,15,18,18,23,18,27,13,13,12,18,13,22,20,15","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
prov#wasDerivedFrom,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","5,2,4,16,5,17,9,1,1,15,11,10,6,4,7,8,3,28,4,30,20,6,18,5,5,3,3,4,3,5,3,23,7,5,11,3,3,14,5,16,3,5,3,5,31,4,28,3,3,8","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
ontology#identifiers,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","21,22,22,12,20,11,17,23,21,11,13,13,19,22,17,14,19,15,18,20,12,17,13,20,22,16,32,18,21,15,19,13,18,19,18,15,14,17,17,22,17,26,12,12,11,17,12,21,19,14","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
description,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","1,6,5,1,2,1,1,11,9,1,1,3,3,1,1,1,11,1,1,8,1,5,1,2,4,10,4,1,4,9,9,6,3,4,15,6,9,3,3,18,9,1,16,2,1,7,7,16,4,4","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
instance of,50,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50","10,12,6,4,6,4,4,9,11,3,6,6,5,9,8,4,7,6,8,9,3,8,3,10,7,5,9,8,6,4,4,2,8,3,3,4,4,4,8,5,6,8,7,6,6,6,4,5,6,5","scholarly articles (1),astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),print (48),hamlet (49),group of stereoisomers (50)"
core#altLabel,46,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,49,50","39,20,20,40,16,26,17,19,18,19,18,32,46,30,35,41,3,31,17,37,22,24,32,32,30,36,31,42,17,11,28,28,30,42,33,30,24,41,36,20,20,22,33,10,24,26","astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),architectural structure (41),village in India (42),branch post office (43),cell line (44),prime number (45),stream (46),position (47),hamlet (49),group of stereoisomers (50)"
about,45,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,44,45,46,47,49,50","30,12,5,10,5,29,39,38,5,20,28,10,41,12,19,37,24,11,6,12,8,6,12,24,11,12,14,29,11,17,13,11,6,32,34,21,11,29,21,24,16,12,17,10,30","astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),architectural structure (41),village in India (42),cell line (44),prime number (45),stream (46),position (47),hamlet (49),group of stereoisomers (50)"
inLanguage,45,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,44,45,46,47,49,50","31,13,6,11,6,30,40,39,6,21,29,11,42,13,20,38,25,12,7,13,9,7,13,25,12,13,15,30,12,18,14,12,7,33,35,22,12,30,22,25,17,13,18,11,31","astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),architectural structure (41),village in India (42),cell line (44),prime number (45),stream (46),position (47),hamlet (49),group of stereoisomers (50)"
isPartOf,45,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,44,45,46,47,49,50","32,14,7,12,7,31,41,40,7,22,30,12,43,14,21,39,26,13,8,14,10,8,14,26,13,14,16,31,13,19,15,13,8,34,36,23,13,31,23,26,18,14,19,12,32","astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),architectural structure (41),village in India (42),cell line (44),prime number (45),stream (46),position (47),hamlet (49),group of stereoisomers (50)"
name,45,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,44,45,46,47,49,50","33,15,8,13,8,32,42,41,8,23,31,13,44,15,22,40,27,14,9,15,11,9,15,27,14,15,17,32,14,20,16,14,9,35,37,15,14,32,24,27,19,15,20,13,33","astronomical objects (2),human (3),Wikimedia category (4),taxon (5),Wikimedia disambiguation page (6),chemical compound (7),gene (8),protein (9),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),collection (17),family name (18),river (19),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),version, edition, or translation (36),primary school (37),biographical article (38),island (39),architectural structure (41),village in India (42),cell line (44),prime number (45),stream (46),position (47),hamlet (49),group of stereoisomers (50)"
Google Knowledge Graph ID,31,"3,5,6,11,12,13,15,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,39,41,42,44,45,46,47,49","18,15,35,17,32,23,22,22,23,38,14,19,22,21,23,13,33,15,24,22,16,5,24,23,27,31,28,32,22,29,9","human (3),taxon (5),Wikimedia disambiguation page (6),village-level division in China (11),street (12),human settlement (13),mountain (15),river (19),hill (22),Wikinews article (23),village (24),album (25),building (26),film (27),lake (28),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),literary work (34),sports season (35),primary school (37),island (39),architectural structure (41),village in India (42),cell line (44),prime number (45),stream (46),position (47),hamlet (49)"
country,29,"4,6,11,12,13,14,15,17,19,20,21,22,23,24,26,28,29,30,31,33,35,37,39,41,42,43,46,47,49","40,29,7,7,8,35,9,32,9,7,16,9,20,11,7,9,7,7,8,9,13,5,9,7,10,6,8,8,8","Wikimedia category (4),Wikimedia disambiguation page (6),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),collection (17),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),building (26),lake (28),church building (29),house (30),business (31),watercourse (33),sports season (35),primary school (37),island (39),architectural structure (41),village in India (42),branch post office (43),stream (46),position (47),hamlet (49)"
image,28,"4,5,10,11,12,13,14,15,16,19,21,22,23,24,26,28,29,30,33,39,40,41,42,44,45,46,48,49","47,41,16,25,26,35,19,27,38,32,42,36,33,30,20,31,9,12,27,28,27,24,38,37,40,27,17,31","Wikimedia category (4),taxon (5),Wikimedia template (10),village-level division in China (11),street (12),human settlement (13),painting (14),mountain (15),encyclopedia article (16),river (19),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),building (26),lake (28),church building (29),house (30),watercourse (33),island (39),item of collection or exhibition (40),architectural structure (41),village in India (42),cell line (44),prime number (45),stream (46),print (48),hamlet (49)"
Freebase ID,25,"3,5,6,11,13,15,19,21,22,24,25,26,27,28,31,33,34,35,39,42,44,45,46,47,49","31,34,44,27,25,24,27,35,35,15,10,34,18,30,16,31,23,14,25,33,29,47,28,26,34","human (3),taxon (5),Wikimedia disambiguation page (6),village-level division in China (11),human settlement (13),mountain (15),river (19),Wikimedia list article (21),hill (22),village (24),album (25),building (26),film (27),lake (28),business (31),watercourse (33),literary work (34),sports season (35),island (39),village in India (42),cell line (44),prime number (45),stream (46),position (47),hamlet (49)"
Commons category,24,"4,6,11,12,13,15,18,19,21,23,24,26,29,30,31,32,33,39,41,44,45,46,47,49","19,20,26,24,36,29,23,34,18,32,32,23,11,20,38,22,29,35,26,32,25,30,33,33","Wikimedia category (4),Wikimedia disambiguation page (6),village-level division in China (11),street (12),human settlement (13),mountain (15),family name (18),river (19),Wikimedia list article (21),Wikinews article (23),village (24),building (26),church building (29),house (30),business (31),calendar day of a given year (32),watercourse (33),island (39),architectural structure (41),cell line (44),prime number (45),stream (46),position (47),hamlet (49)"
located in the administrative territorial entity,24,"4,11,12,13,15,19,20,21,22,23,24,26,28,29,30,33,37,39,41,42,43,46,47,49","35,5,5,9,10,10,31,23,10,40,12,6,11,8,6,10,7,10,4,9,9,10,35,7","Wikimedia category (4),village-level division in China (11),street (12),human settlement (13),mountain (15),river (19),clinical trial (20),Wikimedia list article (21),hill (22),Wikinews article (23),village (24),building (26),lake (28),church building (29),house (30),watercourse (33),primary school (37),island (39),architectural structure (41),village in India (42),branch post office (43),stream (46),position (47),hamlet (49)"
part of,21,"2,6,9,12,15,16,17,18,21,23,25,26,28,32,38,39,40,41,47,48,50","36,34,4,38,39,24,5,31,27,44,36,37,38,8,29,30,3,43,22,31,37","astronomical objects (2),Wikimedia disambiguation page (6),protein (9),street (12),mountain (15),encyclopedia article (16),collection (17),family name (18),Wikimedia list article (21),Wikinews article (23),album (25),building (26),lake (28),calendar day of a given year (32),biographical article (38),island (39),item of collection or exhibition (40),architectural structure (41),position (47),print (48),group of stereoisomers (50)"
coordinate location,21,"11,12,13,15,19,21,22,24,26,28,29,30,31,33,37,39,41,42,43,46,49","18,9,7,6,5,30,4,13,4,5,5,3,40,5,6,6,5,17,17,5,17","village-level division in China (11),street (12),human settlement (13),mountain (15),river (19),Wikimedia list article (21),hill (22),village (24),building (26),lake (28),church building (29),house (30),business (31),watercourse (33),primary school (37),island (39),architectural structure (41),village in India (42),branch post office (43),stream (46),hamlet (49)"
